title,1177 a. C. El año en que la civilización se derrumbó,1382-metodo-ted-para-hablar-en-publico,A este lado del paraíso,Altas capacidades en niños y niñas,Antología Palatina I,Aquellos hombres grises,Bastiat,Benjamin Franklin,Caballos desbocados,La Casa de Dios,Cómo Criar Niños Felices,Cómo enseñar a leer a su bebé,Cómo funciona la mente,Cómo hablar con un progre,Cómo hablar para que los niños escuchen y cómo escuchar para que los niños hablen,Cómo invertir en Bolsa a largo plazo partiendo de cero,Cuentos esenciales,De ratones y hombres,Decamerón,"Decir no, por amor",Deep Learning with Keras,Desarrolla una mente prodigiosa,División 250,Eso lo explica todo,Los Estados Unidos Desde 1816 Hasta La Guerra Civil,Los Estados Unidos desde el final de la Guerra Civil hasta la Primera Guerra Mundial,Flores para Algernon,Habilidades para niños,Hábitos atómicos,Helénicas,Historia de Rusia en el siglo XX,Historias Libros I-IV,Historias Libros III-V,Historias Libros V-XV,Historias Libros XVI-XXXIX,Ideologías y aparatos ideológicos de Estado,Kokoro,La historia de Genji,Mahoma,Marketingdencias,Las Mil Y Una Noches,Mitos y falacias de la historia de España,Morfina,Nuevos enigmas históricos al descubierto,Pabellón de cáncer,Por qué fracasan los países,Por una causa justa,Psicología y pedagogía,Retorno a Brideshead,"San Manuel Bueno, mártir",Sentimentalismo tóxico,Sobre la libertad,Solaris,Starship troopers,Taiko,La Tierra es plana,Todo fluye,Todo lo que debe saber sobre la Segunda Guerra Mundial,Universos paralelos,Vida y destino,La Violación de Nanking,Ya está el listo que todo lo sabe,El árbol de la ciencia,Una breve historia de casi todo,La cabaña del tío Tom,El capote (Trad. Irene Tchernova),Los cien mil hijos de san Luis,La civilización del Occidente medieval,El código de las mentes extraordinarias,El economista camuflado ataca de nuevo,La educación sentimental,Los errores de las mujeres en el amor,El espía que surgió del frío,El factor confianza,La formación de América del Norte,Un fuego sobre el abismo,Los gozos y las sombras,La guerra que ganó Franco,La historia secreta de Madrid,El hombre en busca de sentido,El infierno de Treblinka,El instinto del lenguaje,El largo adiós,El libro de las tierras vírgines,El libro negro de la humanidad,El libro negro,El materialismo histórico y la filosofía de Benedetto Croce,El método Lean Startup,Los mitos griegos I.,El molino del Floss,La muerte blanca,La muerte de Iván Ilich,El mundo de las palabras,El nacimiento de los Estados Unidos (1763-1816),El nuevo mánager al minuto,El pájaro pintado,La pequeña Dorrit,El problema de los Tres Cuerpos,El proceso de convertirse en persona,La república de Azaña,La sombra del ciprés es alargada,El sueño eterno,La tabla rasa
El nacimiento de los Estados Unidos (1763-1816),0.1420077730697984,0.05487884711432933,0.2689126347437536,0.12305746307214005,0.1455040728864304,0.24741267346893536,0.21138942538631467,0.2879243357584015,0.26515979830875525,0.18775873106568097,0.15736411234827563,0.1299569625514042,0.13436743854524236,0.19627497567866758,0.20682818572721817,0.09889286450543344,0.20319378894529272,0.05675930638543447,0.14651208727940357,0.13025904087958962,0.012475610243237178,0.10073221836931068,0.21050751081152885,0.12469647384992044,0.6470207276416664,0.42341288997355275,0.15822084349263998,0.18318851362504018,0.1738184558832,0.20306660379216568,0.23481517317412426,0.13744666503518888,0.11424233796216743,0.12373651913400885,0.10781783278327417,0.1032352441599117,0.2014346271794346,0.16437988481733168,0.11207476720317944,0.18899692486121256,0.05174940772493153,0.23497861314142066,0.12598688292802973,0.3066672332958793,0.16057305701711744,0.15650140456930206,0.18071954871473517,0.2255857418921695,0.22559616705106278,0.08719238826696829,0.2277233073257291,0.2392957851730163,0.14144374181146413,0.2106514529589627,0.2702960930696412,0.06330389465944886,0.16465393811704165,0.25773130400621724,0.14235348740657638,0.1659661191213565,0.24190954166801948,0.21262599493981538,0.13178851671759872,0.22511701028654507,0.15853118710562786,0.07941519047638135,0.1253319863937763,0.21635584512604666,0.19501607261113862,0.20757556244167064,0.1698959164595325,0.20144503949914616,0.16146575440822641,0.2081304655890055,0.6064687368353798,0.1316339199907144,0.12815481320855626,0.25987163510174394,0.24191964246926478,0.17298793143693458,0.07732177806378226,0.14826911857055602,0.1979827658577814,0.14731760573318797,0.23377674730160192,0.25589051863030565,0.08520254066067579,0.12754331324334955,0.1956520750770866,0.18746259082084415,0.13285181362040566,0.049306101245267686,0.14985848071815244,1.0,0.10175873433266003,0.15563482434988518,0.17110146862495834,0.2168140959394922,0.20372361090147595,0.19213328438936927,0.15002382266235392,0.15026413867571453,0.2125570155369937
El nuevo mánager al minuto,0.3182831882520277,0.02224755327429051,0.06534232581054444,0.11670819912487818,0.0792815693771125,0.07945654493666165,0.11852619877974446,0.168749378685351,0.05857224464292321,0.08147755133604773,0.30897841528925507,0.07864328493078665,0.22448715230287586,0.14071462864999562,0.11259621771443362,0.06157524721946117,0.055367612181973946,0.030650917077849504,0.04014130188057152,0.1338782253363261,-0.0,0.07101059715410996,0.029395411046521103,0.14772005774046182,0.0852892634903536,0.08034466052598543,0.09503372967155477,0.15516366962724026,0.18603213214569236,0.03824708184597958,0.06853324536086913,0.044813674863957265,0.03885072607007978,0.026285157947048887,0.03985243908471103,0.09027921876754585,0.0995975971662163,0.05403711933171906,0.24646802110175348,0.07365094629364888,0.011171726528741321,0.04758460490001726,0.01566672962240334,0.08522450798142345,0.021767765428082453,0.18630467188020905,0.027895952656012524,0.07452435094444898,0.06893455916642532,0.01273836417298746,0.10862402455151687,0.08761324409773519,0.036213966937775344,0.040227744371567065,0.04984272393470246,0.03661517749018117,0.02610549441828247,0.057888362920231695,0.1789589410249568,0.03348752530402177,0.10733335791402199,0.09345862983163344,0.01727791990405536,0.19879810157568434,0.048475957711059836,0.015525457601851422,0.021996190832519913,0.09033042210363917,0.12052726017398463,0.11454983954705134,0.02968529678912024,0.1270230600664367,0.01679270334092231,0.18163263668067753,0.07921074013211138,0.030569489040884412,0.03366362350829,0.0727864601183904,0.07111299663373694,0.10614939662321787,0.024885844091999676,0.24688563652852202,0.07883244961652369,0.04181867231079128,0.20188615669807297,0.024709501673851553,0.039714824940896065,0.18313671522129238,0.04337512184565251,0.06261097763380052,0.03931009050445333,0.00493354575592575,0.3093800983252337,0.09041105720073828,1.0,0.04554950804469393,0.04780079562599693,0.040119855448085606,0.1817783194988366,0.047906615006870656,0.03848256372857184,0.025581894090191515,0.0995196566895904
El pájaro pintado,0.11139668256085034,0.08617362944623164,0.3045233182892446,0.13784913434736112,0.1354729464269393,0.28418440261459865,0.0975773126803795,0.13849924262062452,0.28439241526108616,0.2901483036012501,0.13036141271369994,0.2265404941328829,0.15250605842379528,0.22360676926604406,0.25920063448634734,0.08042415577069251,0.3126646747318802,0.21228528425591364,0.21407178295413665,0.1063031966947201,-0.0,0.1377605178709389,0.26287147516223097,0.1897058833853763,0.19177367489202268,0.18330039221251027,0.2407543359143084,0.21776263676861685,0.19720892356234965,0.14246723530304672,0.3210841809397562,0.09067537340035237,0.06433425599503562,0.07993194712998286,0.09571027956558853,0.06844770486210905,0.25120083482273725,0.2508272604363283,0.09458067786954194,0.18602644183393702,0.07462797778415764,0.1875957895235688,0.2457608952320247,0.2174413272721042,0.28258496249851417,0.12200496044505083,0.28383025615785795,0.08925381134553767,0.2939696782828036,0.12301562611060712,0.2704038760136509,0.0996563600963637,0.25387026893930953,0.22006543898212239,0.278830503804799,0.11002019453103673,0.31390086449373544,0.3524713564555292,0.14600493622186617,0.28294781124843515,0.308832806406528,0.20323759364798666,0.17672864071191585,0.21131952775990026,0.1891742176421325,0.16735156765169856,0.15124695474140393,0.11261620600508593,0.2512399218287569,0.22978826830965438,0.2508672512029334,0.1988347888636215,0.2630918464694939,0.10694416124864947,0.1655729515975931,0.16399337119452684,0.19295178711642136,0.22809741539340223,0.1661222738118383,0.260379281455155,0.3127164409864468,0.1364566989348005,0.27489381394249146,0.2707506143113908,0.28090657893854676,0.4108371994816502,0.06107783446936843,0.14853932243039814,0.2036184210647819,0.33028322800556154,0.2045398545153363,0.09775432695217323,0.19057621981378048,0.14496777557251983,0.04554950804469393,1.0,0.2403707248129402,0.28784923939292684,0.17250363616758368,0.16019995444501234,0.2810998207172727,0.2442259129505574,0.25729824734355056
La pequeña Dorrit,0.12054707860540748,0.07741003346109732,0.3362334849835159,0.186600571831125,0.1625999402751056,0.17973283327004907,0.17583488917268297,0.05232916268465171,0.3561072783448027,0.3869586353271307,0.13614880334137913,0.25050076966507473,0.1265687649163333,0.1692915997157094,0.27778923160093105,0.10602926081826425,0.4272952558589964,0.21980398300942128,0.3349183917272376,0.1668536962251317,-0.0,0.2196312888227927,0.24916808865211526,0.1425196138964021,0.1929362972415848,0.14131311041418726,0.32302277271085844,0.2555064243144817,0.1754864398232543,0.17726512668234917,0.14117835132451073,0.11239459572889765,0.06363219516398022,0.10469813290718077,0.11238222166979106,0.12345440395104246,0.3080332219512665,0.3185265407290706,0.10275157407923341,0.2019362066873086,0.12048886005100623,0.13758719225260185,0.2989643916818212,0.16157308715509855,0.284398523331994,0.085496859801378,0.23179542078383852,0.1519530872525483,0.3737243710746059,0.13870503476355034,0.2576672667395148,0.16812887645552166,0.28379794231458144,0.2752469824891476,0.3563852598722592,0.03551021772590213,0.22349352109151355,0.12458928969159322,0.1166513226317305,0.21502316871432003,0.1717461616714565,0.13975282299744096,0.24461461612721402,0.18503724787220233,0.2532006889832765,0.2160582618164315,0.2497550977026629,0.18756074589746452,0.2142318181818349,0.21076780064777723,0.34933868002444446,0.18736363639622144,0.35616884814078076,0.07740885784670326,0.1413380931839635,0.19947224393933827,0.2937373468878248,0.11331728859084989,0.12151520698911233,0.18833418169772997,0.126845218919438,0.16210962541207086,0.38339015740211735,0.31519787687675005,0.13521807937086516,0.2618671490393748,0.09009774193272668,0.06024350536975309,0.2081931873662488,0.4808694250735537,0.07645023132095574,0.09579383013000031,0.1801148095253814,0.16062981332622306,0.04780079562599693,0.2403707248129402,1.0,0.33833452266894226,0.2446488636887003,0.13315684950640339,0.2969688304561253,0.30532254358923094,0.18607550687612573
El problema de los Tres Cuerpos,0.1481748486539063,0.12392227713627457,0.36577058557314035,0.20373952764286574,0.17261232867915366,0.25215085376178636,0.17866939512582924,0.026354255331159204,0.40774102686032676,0.3890018625125604,0.15052599661530852,0.2205685975454218,0.16797544852133106,0.2471954259377398,0.26744559228479925,0.12718734234407525,0.4535436448267408,0.2167190513067797,0.3186778293809067,0.15204592548192342,-0.0,0.2027933835057416,0.31261661159090437,0.3135195349240675,0.23765160219514359,0.17423449080489128,0.277868486247281,0.2865635091650752,0.18193173121214212,0.22565827050580634,0.2164324821028526,0.12837497932013553,0.0783975664970038,0.13040489667771527,0.11612055812123989,0.12448516574836233,0.35012825389244717,0.36602334723806673,0.10793373075854062,0.22304685824906745,0.10725718109644777,0.21715578031988148,0.3098735971876527,0.2138012288057446,0.30632344945719625,0.12894916604761297,0.2804267913533336,0.1669207678981952,0.36531428233804575,0.12900627631471617,0.2549932238839263,0.20572070793076525,0.37748075250816926,0.3426018801243038,0.42867357553035357,0.06307189409538283,0.26864754992931084,0.20859347943277584,0.3260673833033356,0.2730911508810435,0.24168510373533525,0.19001921524255594,0.2764485636997489,0.3021726737359799,0.21737529855459847,0.1859589062869642,0.273701226974735,0.20722069660151532,0.26381616736080626,0.2457803680149666,0.3465642717923393,0.22055372085660507,0.3537604738064397,0.09175986806405334,0.1915531699745907,0.2658477649752399,0.2780114488045594,0.19097399175126772,0.19856995095923324,0.2014886025406576,0.1293697706769068,0.22999122186631826,0.34340686972894086,0.3303723864929361,0.20709888544081467,0.3270353841794206,0.08302311571429388,0.09813169881996087,0.24965684711157654,0.41978756135318573,0.12290386110762219,0.09846526859437887,0.226525433692233,0.20691993819675236,0.040119855448085606,0.28784923939292684,0.33833452266894226,1.0,0.22873992753745198,0.15521627724011244,0.3320179781775521,0.29160699121724687,0.2836407917243865
El proceso de convertirse en persona,0.23028448503854304,0.08248322794766028,0.32356026606365906,0.3161723902642999,0.20075836301824168,0.2778693649342058,0.20976628551694243,0.17616576206090528,0.24653298184917616,0.26985563748774566,0.2941645424526138,0.2852573232073997,0.19104775161572474,0.2928751689257967,0.3146747799649381,0.17935940787261473,0.23009535287944594,0.09867701210566038,0.18695541106161107,0.29109534224201805,2.220446049250313e-16,0.23402713690969024,0.11693947802746019,0.2490269407980411,0.19441374557480995,0.21170671469374125,0.2880985746186808,0.2485351228949647,0.33268276152165877,0.16906422225957107,0.19007470119485714,0.13477383106314922,0.07434934552508154,0.10468210795545474,0.11037950647586636,0.1949382703192265,0.31674479291036006,0.23839313032863052,0.15019692996007816,0.19062286921767901,0.06249863336932249,0.1419180802955936,0.19088911975525324,0.2377956592486692,0.1880773200605147,0.1358587062194384,0.14892637336436976,0.23178164370229004,0.2847521026062225,0.11091310467319082,0.34114987277949926,0.33662501736720896,0.24976809900216224,0.22646232522728327,0.25503296253058283,0.07461497766372571,0.18507837341994782,0.13884258420629203,0.207955541340216,0.15270944093498406,0.2562977893883911,0.20387971292435336,0.164167868732219,0.2821783606881728,0.16789684850618047,0.11607891580644036,0.15078973287687425,0.21377349996474915,0.3165868831683669,0.2765034113048058,0.16233895754111272,0.24640377818230474,0.1936461866828909,0.1800149449887356,0.1894643642491527,0.1279286663047393,0.15655597178208913,0.13779093302280454,0.18123339418237283,0.2691179309241395,0.0812768032754343,0.247837517010553,0.2744812652718043,0.19454765912434602,0.17778071805591633,0.18062039847882005,0.18876625596301644,0.17025114206415792,0.23246353343423187,0.306911537985484,0.11239523472551072,0.05097984464138339,0.2791268805692637,0.1936640782161798,0.18177831949883672,0.1725036361675838,0.24464886368870042,0.2287399275374521,1.0,0.1330602358605003,0.22056402944028786,0.1869484491661535,0.2863222842676937
La república de Azaña,0.13017905066622826,0.0586959146621725,0.1438340524974796,0.1176039056858571,0.15099983804132022,0.16297796999218483,0.13861164085944433,0.08845500919710392,0.20404389645501286,0.15294550944303287,0.10648327865021556,0.13728049430761613,0.11200906441516767,0.23844190582880942,0.12852684464365538,0.08329469569954273,0.15980530307766438,0.04045936285848395,0.13099287016003713,0.14918940828645444,2.220446049250313e-16,0.11628987789979095,0.17037409716826646,0.1383289365290693,0.23202903047963985,0.2160082498366398,0.11805727643240638,0.15747493200348994,0.15997629573519423,0.1945016012688744,0.30435457366314667,0.10663037787089014,0.0776704343543938,0.10006911006035746,0.09950192322903195,0.13085866008796732,0.23460049520989634,0.14633445160598368,0.17334911306209055,0.13380089054457123,0.03831025279775069,0.4206775304432818,0.11566947213474721,0.36124091518352175,0.1444579435515887,0.1351886409448554,0.1527359058371741,0.19062573777126723,0.18435193914565573,0.24729583189266902,0.18747263981168827,0.143149331093418,0.15409749508325044,0.15438337410278946,0.19180364001584094,0.0613605174227676,0.21937843287991543,0.17949148811193394,0.09119850194405255,0.13833709365325297,0.20643125931307582,0.16840692718035788,0.13176197937003464,0.1390879466906073,0.08641557065333272,0.07429023182280237,0.13450752600469562,0.18297553162737212,0.13414307679558957,0.1749754063757475,0.14402284607179194,0.17517335211564256,0.10456821557603435,0.08477794960245943,0.19588243434111108,0.0882598821562176,0.162872948247494,0.3898020868919273,0.27650959161014466,0.16778438635793114,0.11830061804100556,0.09990625266373654,0.10496612916891179,0.12968664702307509,0.22331653425277032,0.19664196362581454,0.1081184376860489,0.1197761975826186,0.16840283488974994,0.15281457945586385,0.12083535347202512,0.04288183499600651,0.11730252214190662,0.1819273285902171,0.04790661500687088,0.16019995444501245,0.1331568495064035,0.15521627724011255,0.1330602358605003,1.0,0.1678757069340414,0.10004398278642612,0.18637847613525715
La sombra del ciprés es alargada,0.10149749789075202,0.05665722787169436,0.3514745096431052,0.17713261447245277,0.18170403623833487,0.17136141988666542,0.12582570481918998,0.03628653408116744,0.3387562105662294,0.3756496123302373,0.13787377780969512,0.2203658636513185,0.12213645763395675,0.17034458552162035,0.25435932562053076,0.07629526343008819,0.4040814530547121,0.2503772354102164,0.2857996566064136,0.17276548716830598,2.220446049250313e-16,0.23574023163383195,0.2904826340651634,0.17413834627814329,0.1584015571927565,0.10996170929947702,0.3015768084531052,0.18304621594417603,0.18225326077358361,0.20677279162114148,0.11872793521860026,0.10147563995340814,0.05884991397458805,0.10696540565575408,0.10270953055198062,0.13671254790927423,0.34103026987944207,0.298707395213751,0.07932110298994866,0.1571448416825395,0.10072848088067687,0.11891082898525573,0.3593259799684235,0.11725638386935466,0.287608573580466,0.0756723740348677,0.2244927798654719,0.1484938176308973,0.38057131105632,0.13154044009673782,0.18244996199400965,0.11984325365041404,0.3147304870915685,0.2485233979030098,0.31898453016603534,0.04092425660981247,0.2024510448636222,0.12847085478779585,0.13245869950587807,0.22166002769228965,0.17777000226973805,0.17544271130509337,0.3225997722977574,0.18730136572358702,0.20071627724019414,0.1746581273131771,0.29033986150092916,0.20167390554220233,0.2393442029581513,0.16909782208781488,0.3733849082282804,0.22578087676317438,0.28885115992736543,0.05702351756198487,0.15159348432652475,0.18497047726883942,0.2728180852713873,0.10689907647276031,0.13358365450650544,0.18990693782530776,0.13005818766766275,0.13719249547259416,0.3609813156713432,0.34207407855920235,0.13214805804555896,0.2584569921427816,0.08142938558663237,0.031241984093831054,0.20021025230702372,0.40911333359077273,0.0679909776737242,0.09947903956862059,0.17049556002896826,0.13928588888118132,0.03848256372857195,0.2810998207172728,0.29696883045612543,0.3320179781775522,0.22056402944028786,0.1678757069340414,1.0,0.3703928358630515,0.17367220182660936
El sueño eterno,0.07039145874765174,0.04587761676948032,0.38654667411249066,0.10222124652730058,0.13167981599619916,0.11874608076456761,0.06850649850680646,0.04173574879646469,0.32006318207703943,0.3620163326995043,0.08481106792550008,0.1648391704955504,0.09514499506700946,0.10480043264676031,0.20209021133306104,0.057642522592391665,0.41128400123054987,0.3378228552710886,0.24797558409545561,0.10189697390019692,2.220446049250313e-16,0.17734385057426005,0.2653803707356792,0.11091983605246214,0.15626685746825408,0.09420119369895008,0.438626552517033,0.13968330068605705,0.1307783044532288,0.15838042818910558,0.07573288531650224,0.0812765354883015,0.03750703724121918,0.08221942652360936,0.07589460872604836,0.07953458687322534,0.2751381820095873,0.21380054886084732,0.04477239109373221,0.14182303200470558,0.08425691576864269,0.09168771180644852,0.3202551235137878,0.09372675233973748,0.28162953266960755,0.05159500303200326,0.2057170910529128,0.07773252026395161,0.31440659333558507,0.11699323998419242,0.13579709511994187,0.09489444737183661,0.30856136468215756,0.24630710544735612,0.28362016226489783,0.03202951527895992,0.14907154584378346,0.12339859355573002,0.11219215383953085,0.20880325891643625,0.12281523451771348,0.11728625888909538,0.2884941271088086,0.17661551197226477,0.2063583560973522,0.20592848618389203,0.26109272379839743,0.09876189191931373,0.17785337433503723,0.14315529148608042,0.3589277774153238,0.12768806110515396,0.43546920990645266,0.04596380424177393,0.1386832632810473,0.20670378634164444,0.3514169378902692,0.07819193312150974,0.0767880683303942,0.13219241774754353,0.09170132587764912,0.10153468069610261,0.499593123520672,0.2700628585847652,0.10434396427164883,0.20712076708336546,0.05931724234358915,0.07684895786232004,0.16681544344068444,0.38340978449811214,0.05986006944378219,0.09665888028021763,0.15182741335722705,0.13952924085896878,0.025581894090191626,0.2442259129505575,0.30532254358923105,0.291606991217247,0.1869484491661535,0.10004398278642612,0.3703928358630515,1.0,0.1100105600764213
La tabla rasa,0.2666875966756881,0.1394309458709554,0.2558036622122989,0.16564584067526356,0.13981785322028284,0.27589865323492435,0.22930160401357924,0.16610540163540743,0.2191675925194596,0.21143354762370936,0.33585773947843867,0.22929954102665795,0.3062766100901635,0.33824349429377165,0.18413622137465502,0.17348532163337727,0.1953213881259087,0.07961826024530394,0.18773726824505144,0.17471263047795604,0.00644673101491533,0.1693406476535051,0.15200055049161165,0.48652863043481676,0.23912255641242575,0.2815244649242705,0.18468813026100106,0.18953908009996467,0.33369676550675054,0.17990433004807083,0.28154194085795214,0.1140766695031773,0.07886602350031502,0.09828449779229675,0.1105248143883516,0.14926135076180325,0.2429201066580109,0.24598570452010626,0.14500938483520764,0.24738698289403516,0.06333236621976357,0.17544939747623822,0.13152770756579624,0.24231419512224528,0.20185225519157857,0.20610759407848012,0.19505176289432735,0.23242247755003453,0.20754457828828776,0.15909413319730803,0.41523595301358796,0.3105212762530041,0.2202360260272489,0.2979556045955668,0.22992073462120022,0.2523756583770015,0.27082963728096465,0.23730295688228054,0.38448574499689525,0.21210670988134905,0.4429349996724047,0.29673939598634913,0.15053065082165362,0.459538919851772,0.14926456135953614,0.08022030951275383,0.1352344648276691,0.2036737283790626,0.38277054343817574,0.3887319982953201,0.1922150929271199,0.2230820826426848,0.1305472557064169,0.2207526241898088,0.27014899023611594,0.1566298356443302,0.12465664373181873,0.2203781212616559,0.2546010158580646,0.20324023997712648,0.12071402861083258,0.37719848635916575,0.16906794702559802,0.18428556059111367,0.3344359070149143,0.22636826709194402,0.1475868151019908,0.15151799982259273,0.21432829411351628,0.2358982951896832,0.14486274940460575,0.05278966347143477,0.41444920573373967,0.20774964196550538,0.10532481124713122,0.26208624576723283,0.19132265914974667,0.28825896685019703,0.2909231725323589,0.19162367524755852,0.17899931487158038,0.11574808260172365,1.0
